Salsa 2.75DL(R1->R3.75) experimental COR: 7:[16,],11:[29,],15:[2,15,],-->
0: [0], 0.377983, -1.40361
0: [1], 0.513768, -0.960811
0: [2], 0.633546, -0.658478
0: [3], 0.732953, -0.448207
0: [4], 0.811807, -0.300792
0: [5], -0.871387, -0.198615
0: [6], 2.74265e-05, -15.1541
0: [7], 0.0156343, -5.99914
0: [8], -0.101525, -3.30009
0: [9], 3.20822e-05, -14.9279
0: [10], 0.189662, -2.3985
0: [11], -0.392358, -1.34976
0: [12], -2.79676e-06, -18.4478
0: [13], 0.0488803, -4.3546
0: [14], 0.182374, -2.45503
0: [15], -0.343055, -1.54349
0: [16], 8.06246e-06, -16.9203
0: [17], 0.0680255, -3.87778
0: [18], 0.32825, -1.60713
0: [19], 0.513759, -0.960836
0: [20], 0.605146, -0.724645
0: [21], 0.698422, -0.517829
0: [22], 0.78178, -0.355166
0: [23], 0.848495, -0.237021
0: [24], 0.898237, -0.154833
0: [25], -6.50994e-07, -20.5509
0: [26], 0.00199382, -8.97025
0: [27], -0.028454, -5.13522
0: [28], 3.16044e-05, -14.9495
0: [29], 0.00150982, -9.3714
0: [30], 0.0552176, -4.17873
0: [31], 0.174315, -2.52023
4: [0], 2.93572e-05, -15.0559
4: [1], 2.82899e-05, -15.1094
4: [2], 2.1752e-05, -15.4885
4: [3], -4.86141e-05, -14.3283
4: [4], 1.10054e-05, -16.4714
4: [5], 1.37454e-05, -16.1507
4: [6], -5.88596e-07, -20.6962
4: [7], 1.45715e-05, -16.0665
4: [8], -1.84961e-05, -15.7224
4: [9], 2.56542e-05, -15.2504
4: [10], -2.4477e-05, -15.3182
4: [11], -7.34348e-06, -17.0551
4: [12], -5.68787e-05, -14.1018
4: [13], -1.25607e-05, -16.2807
4: [14], -1.79196e-05, -15.7681
4: [15], -3.59118e-06, -18.0871
4: [16], -9.57586e-06, -16.6722
4: [17], -1.67768e-05, -15.8632
4: [18], -4.72935e-05, -14.368
4: [19], 3.16603e-05, -14.947
4: [20], 6.66268e-06, -17.1955
4: [21], -5.57117e-06, -17.4536
4: [22], -2.30893e-05, -15.4024
4: [23], 4.25149e-06, -17.8436
4: [24], -0.000409617, -11.2534
4: [25], 8.0131e-06, -16.9292
4: [26], 2.63844e-06, -18.5319
4: [27], 4.89224e-06, -17.6411
4: [28], -3.52412e-06, -18.1143
4: [29], 6.07874e-06, -17.3278
4: [30], 1.46925e-05, -16.0546
4: [31], 3.22377e-05, -14.9209
8: [0], -5.84964e-06, -17.3832
8: [1], 8.73767e-06, -16.8043
8: [2], 9.87109e-06, -16.6284
8: [3], 1.94646e-07, -22.2926
8: [4], -1.01421e-06, -19.9112
8: [5], -1.61109e-05, -15.9216
8: [6], -2.6186e-05, -15.2208
8: [7], 5.89062e-06, -17.3732
8: [8], -1.30432e-05, -16.2263
8: [9], 3.71691e-06, -18.0375
8: [10], -1.33086e-05, -16.1973
8: [11], 1.5066e-05, -16.0183
8: [12], 1.3696e-05, -16.1559
8: [13], -2.30381e-05, -15.4056
8: [14], 1.73058e-05, -15.8184
8: [15], -1.65794e-05, -15.8802
8: [16], -1.67638e-06, -19.1862
8: [17], -1.00844e-05, -16.5975
8: [18], 1.70441e-05, -15.8404
8: [19], 1.25095e-05, -16.2866
8: [20], 2.86493e-05, -15.0911
8: [21], 1.10548e-06, -19.7869
8: [22], -2.3894e-05, -15.353
8: [23], -3.98792e-06, -17.9359
8: [24], -2.18796e-05, -15.4801
8: [25], 5.12302e-05, -14.2526
8: [26], 1.62087e-05, -15.9129
8: [27], -4.50527e-05, -14.438
8: [28], -5.31692e-06, -17.521
8: [29], -9.04314e-07, -20.0767
8: [30], 4.8792e-06, -17.6449
8: [31], 8.76747e-06, -16.7994
12: [0], -5.93066e-06, -17.3634
12: [1], 6.39074e-06, -17.2556
12: [2], -4.99599e-05, -14.2889
12: [3], -5.38398e-06, -17.5029
12: [4], 0.000109006, -13.1633
12: [5], -4.69573e-05, -14.3783
12: [6], -3.76813e-06, -18.0177
12: [7], 4.52809e-06, -17.7527
12: [8], 2.14558e-05, -15.5083
12: [9], -2.52333e-05, -15.2743
12: [10], 5.92787e-06, -17.3641
12: [11], 1.76318e-05, -15.7915
12: [12], -1.06227e-05, -16.5225
12: [13], 4.52334e-05, -14.4323
12: [14], 8.25152e-06, -16.8869
12: [15], 5.5722e-05, -14.1314
12: [16], -2.45152e-05, -15.316
12: [17], 0.000238179, -12.0357
12: [18], 9.12324e-06, -16.742
12: [19], 7.887e-05, -13.6302
12: [20], -5.14984e-05, -14.2451
12: [21], 1.26073e-05, -16.2754
12: [22], 3.77558e-06, -18.0149
12: [23], 6.70273e-06, -17.1868
12: [24], 8.02893e-06, -16.9264
12: [25], -1.36429e-05, -16.1615
12: [26], -4.25475e-05, -14.5206
12: [27], 1.67657e-05, -15.8641
12: [28], 0.000162419, -12.588
12: [29], -1.60979e-05, -15.9228
12: [30], 9.43989e-06, -16.6928
12: [31], -4.55696e-06, -17.7435
1: [0], -1.69566e-05, -15.8478
1: [1], 1.59061e-05, -15.9401
1: [2], -0.000116397, -13.0687
1: [3], -1.35656e-05, -16.1697
1: [4], 1.95829e-05, -15.64
1: [5], -0.000488705, -10.9987
1: [6], 5.26756e-06, -17.5344
1: [7], 0.00462718, -7.75565
1: [8], 0.0325125, -4.94286
1: [9], -0.0910752, -3.4568
1: [10], -1.63708e-05, -15.8985
1: [11], 0.0274436, -5.18739
1: [12], 7.27363e-07, -20.3908
1: [13], -4.19375e-06, -17.8633
1: [14], 7.47927e-05, -13.7067
1: [15], -0.00444706, -7.81293
1: [16], 1.53296e-06, -19.3153
1: [17], -2.50945e-05, -15.2823
1: [18], 0.0487169, -4.35943
1: [19], 1.73831e-05, -15.812
1: [20], 0.0041121, -7.92591
1: [21], 0.0317351, -4.97778
1: [22], -0.0957078, -3.38522
1: [23], 3.30023e-05, -14.8871
1: [24], 7.54371e-07, -20.3382
1: [25], -2.15368e-05, -15.5028
1: [26], 0.0016428, -9.24963
1: [27], 0.0169871, -5.87941
1: [28], 0.0682672, -3.87266
1: [29], -0.162133, -2.62475
1: [30], 7.16932e-06, -17.0897
1: [31], 0.183601, -2.44535
5: [0], 0.00326679, -8.25791
5: [1], 0.0296956, -5.07361
5: [2], -0.11128, -3.16773
5: [3], 0.0273903, -5.19019
5: [4], 0.216485, -2.20766
5: [5], -8.33347e-06, -16.8727
5: [6], 1.21268e-05, -16.3314
5: [7], 0.0430397, -4.53819
5: [8], -0.145879, -2.77715
5: [9], -3.00538e-06, -18.344
5: [10], 0.00682405, -7.19516
5: [11], 2.46819e-05, -15.3062
5: [12], 0.00255208, -8.61411
5: [13], 0.0308843, -5.01698
5: [14], -0.131409, -2.92787
5: [15], 2.04351e-05, -15.5786
5: [16], -0.000636203, -10.6182
5: [17], 0.0401817, -4.63732
5: [18], 3.50261e-05, -14.8012
5: [19], 5.24148e-06, -17.5416
5: [20], 0.000674184, -10.5346
5: [21], -0.0124126, -6.33205
5: [22], 0.00140795, -9.47219
5: [23], 0.0273863, -5.1904
5: [24], -3.22321e-05, -14.9211
5: [25], 0.0377066, -4.72904
5: [26], 0.12064, -3.05122
5: [27], -0.252358, -1.98646
5: [28], 3.04515e-05, -15.0031
5: [29], 0.0367203, -4.76728
5: [30], -1.78786e-05, -15.7714
5: [31], 2.27969e-05, -15.4208
9: [0], -3.0444e-05, -15.0035
9: [1], -5.7565e-06, -17.4064
9: [2], 2.06744e-05, -15.5618
9: [3], 1.56732e-05, -15.9613
9: [4], 2.09175e-06, -18.8669
9: [5], 5.96326e-06, -17.3555
9: [6], 2.98023e-06, -18.3561
9: [7], -8.2599e-06, -16.8854
9: [8], -4.90434e-06, -17.6375
9: [9], -5.73043e-06, -17.4129
9: [10], -1.4401e-05, -16.0835
9: [11], -7.79424e-06, -16.9692
9: [12], -4.27682e-05, -14.5131
9: [13], -1.86479e-05, -15.7106
9: [14], -1.03777e-05, -16.5561
9: [15], 1.23447e-05, -16.3058
9: [16], -2.32039e-05, -15.3953
9: [17], -5.29923e-07, -20.8477
9: [18], 2.95229e-05, -15.0478
9: [19], 3.99724e-05, -14.6106
9: [20], -2.14046e-05, -15.5117
9: [21], -1.4687e-05, -16.0551
9: [22], -6.7763e-06, -17.1711
9: [23], -3.024e-06, -18.3351
9: [24], 1.65328e-05, -15.8843
9: [25], 6.10668e-06, -17.3212
9: [26], 1.11731e-05, -16.4496
9: [27], -3.51854e-06, -18.1166
9: [28], 2.02544e-05, -15.5914
9: [29], 1.06441e-05, -16.5196
9: [30], -6.00144e-06, -17.3463
9: [31], 1.96416e-05, -15.6357
13: [0], 3.34326e-05, -14.8684
13: [1], -2.71033e-05, -15.1712
13: [2], -2.39043e-05, -15.3524
13: [3], -7.75512e-06, -16.9764
13: [4], -3.54489e-05, -14.7839
13: [5], -8.64733e-06, -16.8193
13: [6], -2.90582e-05, -15.0707
13: [7], 2.38111e-05, -15.358
13: [8], -2.36491e-05, -15.3679
13: [9], -8.91462e-06, -16.7754
13: [10], -3.1665e-06, -18.2687
13: [11], -1.73058e-05, -15.8184
13: [12], -1.1907e-05, -16.3578
13: [13], 1.78795e-05, -15.7713
13: [14], 9.19029e-06, -16.7315
13: [15], -1.45994e-05, -16.0637
13: [16], 4.68306e-05, -14.3822
13: [17], -3.45707e-06, -18.142
13: [18], -1.1568e-05, -16.3995
13: [19], 6.41309e-06, -17.2505
13: [20], 1.31037e-05, -16.2197
13: [21], -1.09365e-05, -16.4805
13: [22], 3.06591e-06, -18.3153
13: [23], -3.87803e-06, -17.9762
13: [24], -6.06291e-06, -17.3316
13: [25], -1.90176e-06, -19.0042
13: [26], -2.422e-05, -15.3334
13: [27], -7.32299e-06, -17.0591
13: [28], -7.8734e-06, -16.9546
13: [29], 4.00702e-05, -14.6071
13: [30], -3.71262e-05, -14.7172
13: [31], -3.38908e-06, -18.1707
2: [0], -9.81893e-06, -16.636
2: [1], 2.99606e-06, -18.3485
2: [2], 1.14534e-05, -16.4139
2: [3], -4.80469e-06, -17.6671
2: [4], -0.000183782, -12.4097
2: [5], 9.30298e-06, -16.7139
2: [6], -3.13167e-05, -14.9627
2: [7], 2.40402e-05, -15.3442
2: [8], 0.00591639, -7.40107
2: [9], 1.73775e-05, -15.8124
2: [10], -4.27663e-05, -14.5132
2: [11], -6.72471e-05, -13.8602
2: [12], 3.26699e-05, -14.9017
2: [13], 1.70432e-06, -19.1624
2: [14], 3.10922e-05, -14.9731
2: [15], 1.73021e-05, -15.8187
2: [16], 5.39236e-06, -17.5007
2: [17], -0.000703263, -10.4736
2: [18], 1.09775e-05, -16.4751
2: [19], -1.46637e-05, -16.0574
2: [20], -0.00593959, -7.39542
2: [21], -1.95783e-05, -15.6404
2: [22], 2.77683e-05, -15.1362
2: [23], 2.06716e-05, -15.562
2: [24], 0.000235328, -12.053
2: [25], -8.79727e-06, -16.7945
2: [26], 7.22986e-06, -17.0776
2: [27], 0.0033588, -8.21784
2: [28], 2.67383e-06, -18.5127
2: [29], 0.0015242, -9.35773
2: [30], 0.0159204, -5.97298
2: [31], 0.0560442, -4.15729
6: [0], 0.00872854, -6.84004
6: [1], 0.0389866, -4.68088
6: [2], -0.10715, -3.2223
6: [3], -1.51312e-05, -16.0121
6: [4], -7.8585e-06, -16.9573
6: [5], 7.48876e-06, -17.0268
6: [6], -5.16511e-06, -17.5628
6: [7], 0.000275734, -11.8244
6: [8], 0.00601743, -7.37664
6: [9], -0.0288524, -5.11516
6: [10], -1.69622e-05, -15.8473
6: [11], 0.0648649, -3.94642
6: [12], 2.91066e-05, -15.0683
6: [13], 9.38959e-06, -16.7005
6: [14], 0.000349727, -11.4815
6: [15], 1.03768e-05, -16.5563
6: [16], 7.8436e-06, -16.9601
6: [17], -1.68188e-05, -15.8596
6: [18], 1.32238e-05, -16.2065
6: [19], -1.44886e-05, -16.0747
6: [20], 0.000437691, -11.1578
6: [21], -0.0095499, -6.7103
6: [22], -4.19822e-05, -14.5399
6: [23], 2.58377e-05, -15.2402
6: [24], 2.26805e-05, -15.4282
6: [25], -6.28922e-06, -17.2787
6: [26], 4.06709e-06, -17.9076
6: [27], -1.02026e-05, -16.5807
6: [28], 1.66176e-05, -15.8769
6: [29], 5.0541e-05, -14.2722
6: [30], 0.000806153, -10.2767
6: [31], -4.59356e-05, -14.41
10: [0], 0.000243861, -12.0017
10: [1], -1.32341e-06, -19.5273
10: [2], 0.000114489, -13.0925
10: [3], 0.000150627, -12.6967
10: [4], 0.00124419, -9.65058
10: [5], -1.10976e-05, -16.4594
10: [6], 0.000508365, -10.9418
10: [7], 0.0107453, -6.54015
10: [8], -2.41566e-05, -15.3372
10: [9], 0.000267847, -11.8663
10: [10], 0.00366099, -8.09355
10: [11], 0.0175738, -5.83043
10: [12], -2.71127e-05, -15.1707
10: [13], 0.00156677, -9.31799
10: [14], 2.20211e-05, -15.4708
10: [15], 0.00338507, -8.2066
10: [16], 0.0275334, -5.18267
10: [17], -0.0812259, -3.62192
10: [18], 1.58437e-05, -15.9457
10: [19], 0.0457359, -4.45053
10: [20], -3.1339e-06, -18.2836
10: [21], 2.98023e-08, -25
10: [22], -4.93135e-06, -17.6296
10: [23], 0.00190892, -9.03303
10: [24], 1.36113e-05, -16.1648
10: [25], -0.000104253, -13.2276
10: [26], 0.00676491, -7.20771
10: [27], -1.988e-05, -15.6183
10: [28], -0.00461675, -7.75891
10: [29], 0.0010826, -9.85128
10: [30], -0.0289528, -5.11016
10: [31], -2.26498e-06, -18.7521
14: [0], -1.05957e-05, -16.5262
14: [1], 1.53817e-05, -15.9884
14: [2], -2.00495e-05, -15.6061
14: [3], -1.78739e-05, -15.7718
14: [4], 2.46447e-05, -15.3084
14: [5], 1.29975e-05, -16.2314
14: [6], 3.6804e-05, -14.7298
14: [7], 3.17516e-05, -14.9428
14: [8], 1.32713e-05, -16.2013
14: [9], -1.58316e-05, -15.9468
14: [10], -1.98614e-05, -15.6197
14: [11], -6.0536e-07, -20.6557
14: [12], -2.42433e-05, -15.3321
14: [13], 5.14463e-06, -17.5685
14: [14], -1.96202e-05, -15.6373
14: [15], 6.71484e-06, -17.1842
14: [16], 4.45079e-06, -17.7775
14: [17], 1.1201e-05, -16.446
14: [18], 2.32318e-05, -15.3935
14: [19], 2.30847e-05, -15.4027
14: [20], -6.91041e-07, -20.4647
14: [21], 7.43754e-06, -17.0367
14: [22], -1.22283e-05, -16.3194
14: [23], 2.4857e-06, -18.6179
14: [24], -1.50697e-05, -16.018
14: [25], -2.27718e-05, -15.4224
14: [26], -2.08262e-05, -15.5512
14: [27], 5.38304e-07, -20.8251
14: [28], -1.80388e-05, -15.7585
14: [29], 1.47782e-05, -16.0462
14: [30], -3.52692e-06, -18.1132
14: [31], 2.11466e-05, -15.5292
3: [0], -7.49435e-06, -17.0258
3: [1], -6.44755e-06, -17.2428
3: [2], 1.45612e-05, -16.0675
3: [3], 1.55298e-05, -15.9746
3: [4], -1.40471e-05, -16.1194
3: [5], 3.34708e-05, -14.8667
3: [6], 2.38325e-06, -18.6786
3: [7], 1.75834e-06, -19.1174
3: [8], 5.10328e-05, -14.2582
3: [9], 3.39039e-05, -14.8482
3: [10], 4.13507e-06, -17.8837
3: [11], -9.7556e-06, -16.6453
3: [12], 0.00125768, -9.63502
3: [13], 2.16989e-05, -15.492
3: [14], 9.69507e-06, -16.6543
3: [15], -2.08039e-05, -15.5528
3: [16], 1.49058e-05, -16.0338
3: [17], 6.10948e-07, -20.6424
3: [18], -1.54618e-05, -15.9809
3: [19], -5.94277e-06, -17.3604
3: [20], 7.01007e-06, -17.1221
3: [21], 0.000100762, -13.2768
3: [22], -2.65911e-05, -15.1987
3: [23], -2.01166e-07, -22.2451
3: [24], -7.64988e-06, -16.9961
3: [25], 6.916e-06, -17.1416
3: [26], 6.99423e-06, -17.1254
3: [27], 5.08782e-06, -17.5845
3: [28], -1.13053e-05, -16.4326
3: [29], -4.55128e-05, -14.4234
3: [30], 2.82265e-05, -15.1126
3: [31], -4.79938e-05, -14.3468
7: [0], 1.5677e-05, -15.961
7: [1], -7.71135e-06, -16.9846
7: [2], 1.45286e-06, -19.3927
7: [3], 2.18702e-05, -15.4807
7: [4], -4.08338e-05, -14.5799
7: [5], -6.06105e-06, -17.332
7: [6], 1.74353e-05, -15.8076
7: [7], 2.12817e-05, -15.52
7: [8], 1.90483e-05, -15.68
7: [9], 7.6157e-05, -13.6807
7: [10], 0.000971947, -10.0068
7: [11], -0.00425071, -7.87808
7: [12], 2.98489e-06, -18.3539
7: [13], -3.69875e-05, -14.7226
7: [14], 2.92063e-05, -15.0634
7: [15], -2.07275e-05, -15.5581
7: [16], -1.14115e-05, -16.4192
7: [17], 0.000246697, -11.985
7: [18], 4.09409e-06, -17.898
7: [19], -2.61748e-05, -15.2215
7: [20], 4.45638e-06, -17.7757
7: [21], -9.47621e-06, -16.6873
7: [22], 2.96654e-05, -15.0409
7: [23], 1.96639e-05, -15.6341
