Salsa 2.75DL(R1->R3.75) experimental COR: 7:[26,],11:[7,],15:[12,25,],-->
0: [0], 0.808597, -0.306507
0: [1], 0.880633, -0.183388
0: [2], 0.924319, -0.113537
0: [3], -1.11666e-05, -16.4505
0: [4], 0.00200509, -8.96212
0: [5], -0.0254441, -5.29653
0: [6], -2.30139e-05, -15.4071
0: [7], 0.00827423, -6.91716
0: [8], 0.0574254, -4.12217
0: [9], 0.16023, -2.64178
0: [10], 0.298698, -1.74324
0: [11], 0.447424, -1.16028
0: [12], 0.586452, -0.769914
0: [13], 0.707412, -0.499377
0: [14], 0.800695, -0.320675
0: [15], -0.868466, -0.203458
0: [16], 1.55531e-06, -19.2944
0: [17], 0.0156187, -6.00059
0: [18], -0.139144, -2.84535
0: [19], 3.1881e-05, -14.9369
0: [20], 0.168066, -2.5729
0: [21], -0.352273, -1.50523
0: [22], -2.67886e-05, -15.188
0: [23], 0.0466831, -4.42096
0: [24], 0.177417, -2.49479
0: [25], -0.337663, -1.56634
0: [26], 3.11183e-05, -14.9719
0: [27], 0.0683026, -3.87192
0: [28], 0.2157, -2.2129
0: [29], 0.380746, -1.3931
0: [30], 0.535602, -0.900767
0: [31], 0.670624, -0.576425
4: [0], 7.48318e-06, -17.0279
4: [1], -4.74025e-05, -14.3647
4: [2], -0.000200963, -12.2808
4: [3], 3.35276e-06, -18.1862
4: [4], -3.56697e-05, -14.7749
4: [5], 3.66066e-05, -14.7375
4: [6], -1.5879e-05, -15.9425
4: [7], -2.57883e-06, -18.5649
4: [8], 2.82964e-05, -15.109
4: [9], 1.70143e-05, -15.8429
4: [10], -4.36045e-06, -17.8071
4: [11], 2.62186e-05, -15.2191
4: [12], 8.32137e-06, -16.8747
4: [13], -8.88295e-06, -16.7805
4: [14], -2.6945e-05, -15.1796
4: [15], -1.92942e-05, -15.6615
4: [16], -1.90027e-05, -15.6834
4: [17], -1.00089e-05, -16.6084
4: [18], -1.88742e-05, -15.6932
4: [19], -3.53251e-06, -18.1109
4: [20], -5.25638e-06, -17.5375
4: [21], -2.19001e-05, -15.4787
4: [22], 1.55168e-05, -15.9758
4: [23], -3.99519e-05, -14.6114
4: [24], 2.9644e-06, -18.3638
4: [25], 2.87015e-05, -15.0885
4: [26], 1.52746e-05, -15.9985
4: [27], 3.13642e-05, -14.9605
4: [28], -9.85432e-06, -16.6308
4: [29], 2.87127e-06, -18.4099
4: [30], -2.8424e-06, -18.4245
4: [31], 2.31666e-05, -15.3976
8: [0], -2.44686e-05, -15.3187
8: [1], -6.04242e-06, -17.3364
8: [2], -3.34233e-05, -14.8688
8: [3], 5.65751e-05, -14.1095
8: [4], -2.02022e-05, -15.5951
8: [5], 1.65598e-05, -15.882
8: [6], -2.33203e-06, -18.71
8: [7], 2.19215e-05, -15.4773
8: [8], -1.11293e-05, -16.4553
8: [9], -7.91717e-06, -16.9466
8: [10], 3.69921e-06, -18.0444
8: [11], 7.53161e-06, -17.0186
8: [12], 1.49664e-05, -16.0279
8: [13], 1.03498e-05, -16.56
