Salsa 2.5DL(R1->R3.5) experimental COR: 7:[31,],11:[12,],15:[17,30,],-->
0: [0], 0.13951, -2.84156
0: [1], 0.287422, -1.79876
0: [2], 0.434194, -1.20359
0: [3], 0.569708, -0.811705
0: [4], 0.685361, -0.545063
0: [5], 0.777958, -0.362235
0: [6], 0.84877, -0.236555
0: [7], 0.903777, -0.145961
0: [8], -5.27041e-06, -17.5337
0: [9], 0.00792513, -6.97935
0: [10], -0.0586251, -4.09234
0: [11], -4.26749e-06, -17.8382
0: [12], 0.0201064, -5.6362
0: [13], 0.114001, -3.13288
0: [14], 0.261163, -1.93698
0: [15], 0.414313, -1.27121
0: [16], 0.566611, -0.81957
0: [17], 0.694764, -0.525405
0: [18], 0.890075, -0.168002
0: [19], 0.934844, -0.0972021
0: [20], -0.949747, -0.0743842
0: [21], -3.72727e-06, -18.0334
0: [22], 0.0312035, -5.00215
0: [23], -0.158266, -2.65958
0: [24], -8.94128e-07, -20.093
0: [25], 0.179621, -2.47698
0: [26], -0.472045, -1.083
0: [27], -2.57278e-06, -18.5682
0: [28], 0.1072, -3.22163
0: [29], 0.254465, -1.97446
0: [30], -0.40688, -1.29732
0: [31], 0.00115929, -9.75254
4: [0], 1.79803e-06, -19.0851
4: [1], 0.250001, -1.99999
4: [2], 0.5, -0.999999
4: [3], 0.687499, -0.54057
4: [4], 0.8125, -0.29956
4: [5], 0.890628, -0.167106
4: [6], 0.937503, -0.093105
4: [7], 0.992188, -0.0113148
4: [8], 0.996094, -0.00564637
4: [9], 0.997071, -0.0042321
4: [10], 0.998047, -0.00282069
4: [11], 0.99878, -0.00176172
4: [12], 0.999268, -0.00105686
4: [13], 2.1694e-07, -22.1362
4: [14], 0.250016, -1.99991
4: [15], 0.625007, -0.678055
4: [16], 0.812508, -0.299547
4: [17], 0.906253, -0.142014
4: [18], 0.953125, -0.0692633
4: [19], 0.976562, -0.0342169
4: [20], 0.98828, -0.017008
4: [21], 0.99414, -0.00847927
4: [22], 0.99707, -0.00423352
4: [23], 0.998535, -0.00211538
4: [24], 0.999268, -0.00105701
4: [25], 0.999634, -0.000528443
4: [26], 0.999817, -0.000264101
4: [27], 0.999908, -0.000132169
4: [28], 0.999954, -6.5943e-05
4: [29], 0.999977, -3.29544e-05
4: [30], 0.999989, -1.64554e-05
4: [31], -0.999994, -8.24083e-06
8: [0], 3.94206e-06, -17.9526
8: [1], 3.62052e-08, -24.7192
8: [2], -8.15716e-06, -16.9035
8: [3], 1.69178e-05, -15.8511
8: [4], -4.4558e-07, -21.0978
8: [5], 5.76954e-06, -17.4031
8: [6], 2.0903e-06, -18.8679
8: [7], 1.29065e-05, -16.2415
8: [8], 3.86517e-05, -14.6591
8: [9], -7.71077e-07, -20.3066
8: [10], 9.30042e-07, -20.0362
