Chacha 2DL(R1->R3) experimental COR: 1:[1,],5:[4,8,16,28,],9:[9,21,29,],13:[9,29,],-->
0: [0], -0.131449, -2.92742
0: [1], -2.23592e-05, -15.4488
0: [2], -4.00413e-05, -14.6082
0: [3], 0.00137324, -9.5082
0: [4], 0.0225346, -5.47172
0: [5], 1.75834e-05, -15.7954
0: [6], 9.51812e-07, -20.0028
0: [7], 0.00211578, -8.8846
0: [8], 0.0369384, -4.75874
0: [9], 1.77715e-05, -15.7801
0: [10], 0.00119399, -9.70999
0: [11], 0.0339507, -4.88042
0: [12], 0.132689, -2.91388
0: [13], 2.11503e-05, -15.529
0: [14], 2.12584e-05, -15.5216
0: [15], 0.00585109, -7.41708
0: [16], 0.0432848, -4.53
0: [17], 1.61454e-05, -15.9185
0: [18], 0.000194177, -12.3303
0: [19], 0.0145902, -6.09886
0: [20], 0.113957, -3.13344
0: [21], -8.5514e-06, -16.8354
0: [22], -4.72963e-05, -14.3679
0: [23], 0.0113231, -6.46459
0: [24], 0.065451, -3.93344
0: [25], 5.71832e-06, -17.416
0: [26], -1.84532e-05, -15.7258
0: [27], 0.00312921, -8.31999
0: [28], 0.0320932, -4.96159
0: [29], 4.89466e-05, -14.3184
0: [30], 0.000247184, -11.9821
0: [31], 0.011099, -6.49343
1: [0], -1.44001e-05, -16.0836
1: [1], 9.24319e-05, -13.4012
1: [2], 2.07089e-05, -15.5594
1: [3], 0.00724332, -7.10913
1: [4], 2.6077e-07, -21.8707
1: [5], 0.000188056, -12.3765
1: [6], 0.00536075, -7.54335
1: [7], -0.029025, -5.10656
1: [8], 8.25152e-07, -20.2088
1: [9], -5.22193e-05, -14.2251
1: [10], 3.11062e-06, -18.2944
1: [11], 0.000364436, -11.422
1: [12], -2.62521e-05, -15.2172
1: [13], 4.71417e-05, -14.3726
1: [14], 0.00261378, -8.57965
1: [15], 0.0190983, -5.71041
1: [16], -6.4984e-05, -13.9096
1: [17], -0.000174075, -12.488
1: [18], 2.43895e-05, -15.3234
1: [19], -0.0141865, -6.13933
1: [20], 2.65613e-05, -15.2003
1: [21], 6.98194e-05, -13.806
1: [22], -7.02031e-06, -17.12
1: [23], 0.00202895, -8.94505
1: [24], 2.20723e-05, -15.4674
1: [25], -0.000127569, -12.9364
1: [26], -2.08598e-05, -15.5489
1: [27], -0.00352222, -8.1493
1: [28], -4.11402e-05, -14.5691
1: [29], -0.000194181, -12.3303
1: [30], -5.72763e-06, -17.4136
1: [31], -3.14061e-05, -14.9586
2: [0], -0.173627, -2.52594
2: [1], 3.97526e-05, -14.6186
2: [2], 6.3777e-05, -13.9366
2: [3], 0.00362122, -8.10931
2: [4], -0.0318155, -4.97413
2: [5], -3.43025e-05, -14.8313
2: [6], 1.27219e-06, -19.5843
2: [7], 0.00420173, -7.8948
2: [8], -0.0445839, -4.48733
2: [9], 8.46423e-05, -13.5283
2: [10], 0.00184322, -9.08356
2: [11], 0.0261133, -5.25907
2: [12], 0.106855, -3.22627
2: [13], 4.71808e-06, -17.6934
2: [14], -3.85884e-05, -14.6615
2: [15], 0.000548033, -10.8334
2: [16], 0.0120496, -6.37487
2: [17], -3.37455e-05, -14.8549
2: [18], 0.00714131, -7.1296
2: [19], 0.0602284, -4.05341
2: [20], -0.18185, -2.45918
2: [21], 1.34967e-05, -16.177
2: [22], -3.92422e-05, -14.6372
2: [23], 0.00922446, -6.76032
2: [24], -0.0541326, -4.20736
2: [25], -3.2058e-05, -14.929
2: [26], -2.87984e-05, -15.0837
2: [27], 0.000853062, -10.1951
2: [28], 0.0183933, -5.76468
2: [29], -1.32062e-06, -19.5304
2: [30], 0.00301008, -8.37598
2: [31], 0.0347795, -4.84562
3: [0], 0.0588703, -4.08632
3: [1], -5.35082e-05, -14.1899
3: [2], 0.000463381, -11.0755
3: [3], 0.0196077, -5.67244
3: [4], 0.0991129, -3.33478
3: [5], -4.74732e-05, -14.3625
3: [6], 3.69865e-05, -14.7226
3: [7], 0.0033846, -8.2068
3: [8], 0.0311789, -5.00328
3: [9], -7.01658e-06, -17.1208
3: [10], 1.69482e-05, -15.8485
3: [11], 0.00689588, -7.18005
3: [12], -0.0465043, -4.42649
3: [13], 2.83122e-05, -15.1082
3: [14], 0.0210304, -5.57138
3: [15], 0.11658, -3.10061
3: [16], 0.279572, -1.83871
3: [17], -2.34321e-05, -15.3812
3: [18], 6.80052e-06, -17.1659
3: [19], 0.000839787, -10.2177
3: [20], 0.0136335, -6.1967
3: [21], 8.29622e-06, -16.8791
3: [22], -1.9256e-05, -15.6643
3: [23], 0.00445665, -7.80982
3: [24], 0.0395603, -4.6598
3: [25], -2.02525e-05, -15.5915
3: [26], 0.00620001, -7.33351
3: [27], 0.0621756, -4.00751
3: [28], -0.182469, -2.45428
3: [29], -2.76975e-05, -15.1399
3: [30], 8.46386e-06, -16.8503
3: [31], 0.00338285, -8.20755
4: [0], 1.44728e-06, -19.3982
4: [1], -9.66899e-06, -16.6582
4: [2], -2.32402e-05, -15.393
4: [3], -0.00248519, -8.65243
4: [4], 3.37828e-05, -14.8534
4: [5], 1.41673e-05, -16.1071
4: [6], -4.65475e-06, -17.7129
4: [7], 0.00165825, -9.23612
4: [8], -3.10428e-05, -14.9754
4: [9], -1.68327e-05, -15.8584
4: [10], -1.39195e-05, -16.1325
4: [11], 0.000109, -13.1634
4: [12], -1.00937e-05, -16.5962
4: [13], -2.24952e-05, -15.44
4: [14], 5.42216e-05, -14.1708
4: [15], -0.00367311, -8.08878
4: [16], 1.97049e-05, -15.6311
4: [17], 2.45683e-05, -15.3128
4: [18], 4.82351e-05, -14.3396
4: [19], 0.000588311, -10.7311
4: [20], -1.53109e-05, -15.9951
4: [21], 1.43889e-05, -16.0847
4: [22], -1.86358e-05, -15.7116
4: [23], 0.000571102, -10.774
4: [24], 2.46875e-05, -15.3059
4: [25], -1.41636e-05, -16.1075
4: [26], 5.83343e-05, -14.0653
4: [27], -0.00340242, -8.19922
4: [28], 3.36524e-05, -14.8589
4: [29], -4.13507e-06, -17.8837
4: [30], -3.87449e-05, -14.6556
4: [31], 0.00025739, -11.9238
5: [0], -1.20811e-05, -16.3369
5: [1], -1.75349e-05, -15.7994
5: [2], 1.49235e-05, -16.0321
5: [3], 2.91858e-05, -15.0644
5: [4], 9.0152e-07, -20.0811
5: [5], -1.39438e-05, -16.13
5: [6], -1.14366e-06, -19.7379
5: [7], -4.88944e-05, -14.32
5: [8], 3.82774e-06, -17.9951
5: [9], 5.38714e-05, -14.1801
5: [10], -4.65624e-05, -14.3905
5: [11], -2.35029e-05, -15.3768
5: [12], 2.62167e-05, -15.2192
5: [13], -2.84985e-05, -15.0988
5: [14], 6.86329e-05, -13.8307
5: [15], -1.58045e-05, -15.9493
5: [16], 2.17427e-05, -15.4891
5: [17], 4.15742e-05, -14.554
5: [18], 2.02656e-06, -18.9125
5: [19], -3.88678e-05, -14.6511
5: [20], -1.69948e-05, -15.8445
5: [21], 4.24758e-05, -14.523
5: [22], 1.8958e-05, -15.6868
5: [23], -1.40071e-06, -19.4454
5: [24], -1.59927e-05, -15.9322
5: [25], 1.66893e-06, -19.1926
5: [26], 2.34228e-05, -15.3817
5: [27], -1.57561e-05, -15.9537
5: [28], -4.8181e-05, -14.3412
5: [29], 5.09974e-05, -14.2592
5: [30], 5.65872e-05, -14.1092
5: [31], 2.13515e-05, -15.5153
6: [0], 6.14114e-06, -17.3131
6: [1], 1.51377e-05, -16.0115
6: [2], 5.56093e-05, -14.1343
6: [3], -0.00175988, -9.15031
6: [4], 3.48054e-05, -14.8103
6: [5], 2.64365e-05, -15.2071
6: [6], 9.9279e-06, -16.6201
6: [7], -0.00208418, -8.9063
6: [8], -4.23938e-06, -17.8477
6: [9], 1.63335e-05, -15.9018
6: [10], 1.43088e-05, -16.0927
6: [11], -4.05796e-05, -14.5889
6: [12], -1.86544e-05, -15.7101
6: [13], -9.91113e-06, -16.6225
6: [14], 0.000121079, -13.0118
6: [15], 0.00431808, -7.85539
6: [16], 1.61529e-05, -15.9179
6: [17], 6.23986e-06, -17.2901
6: [18], -3.0119e-06, -18.3409
6: [19], -0.000410529, -11.2502
6: [20], 6.84895e-06, -17.1557
6: [21], 1.89971e-05, -15.6839
6: [22], -4.11831e-06, -17.8895
6: [23], 0.000375153, -11.3802
6: [24], 1.95503e-05, -15.6424
6: [25], 2.57771e-05, -15.2435
6: [26], 0.000275366, -11.8264
6: [27], -0.00601517, -7.37718
6: [28], 2.65613e-06, -18.5222
6: [29], 6.95381e-05, -13.8118
6: [30], 9.03383e-06, -16.7562
6: [31], 0.00011597, -13.074
7: [0], -3.18754e-05, -14.9372
7: [1], -5.6386e-05, -14.1143
7: [2], -2.4084e-06, -18.6635
7: [3], -7.39284e-05, -13.7235
7: [4], 5.22286e-06, -17.5467
7: [5], 2.75299e-05, -15.1486
7: [6], 4.66015e-05, -14.3893
7: [7], 0.00149007, -9.3904
7: [8], 5.25843e-05, -14.215
7: [9], -6.37025e-07, -20.5821
7: [10], 0.000207482, -12.2347
7: [11], 0.00559052, -7.4828
7: [12], -1.61231e-05, -15.9205
7: [13], -3.26633e-05, -14.902
